,name,threelett,area,pop,pwpd,pwlogpd,popdens,gamma
50,Suriname,SUR,163820.0,528773.3938207375,1841.5065727533597,6.932561561468339,3.2277706862454982,0.5285916088386845
51,South Sudan,SDS,0.0,0.0,0.0,0.0,0.0,0.0
52,Sudan,SDN,,0.0,0.0,0.0,0.0,0.0
53,Sri Lanka,LKA,65610.0,19650384.307002805,2732.5056757138955,7.271955830521965,299.5028853376437,0.19932863491808708
54,Spain,ESP,505923.984375,43707003.56807321,4779.142534914442,7.611570585150025,86.39045571651886,0.3055501690939311
55,South Korea,KOR,100295.0,46725244.66729745,10892.070088233391,8.58687099935679,465.87810625950897,0.27369759784460346
56,South Africa,ZAF,1219090.0,54166890.90371655,4396.124456975402,7.542243732141028,44.43223298010528,0.32786068226116705
57,Somalia,SOM,637660.0,7971409.9347308185,23211.862647441736,9.037421943791117,12.50103493198698,0.5631344311954711
58,Somaliland,SOL,0.0,0.0,0.0,0.0,0.0,0.0
59,Solomon Islands,SLB,28900.0,413188.06713342667,907.8614991854655,4.715002780323896,14.297164952713725,0.40412709156655385
60,Slovakia,SVK,49030.0,5405082.96435575,1658.3703656111265,6.762381579960193,110.24032152469407,0.2510074879765437
61,Slovenia,SVN,20675.0,2079550.1094326081,1336.9697556971187,6.39649022874057,100.5828347972241,0.26036656162978883
62,Singapore,SGP,719.0000152587891,5055247.677559018,23367.00740561004,9.87550349804425,7030.9423786861635,0.18258279864573035
63,Sierra Leone,SLE,72300.0,5822962.31268324,5320.428755685116,7.593772692627067,80.5388978241112,0.37453985433639325
64,Seychelles,SYC,460.0,66451.37401044369,2510.3204157882674,7.501832970311449,144.45950871835583,0.46567622852719226
65,Republic of Serbia,SRB,88360.0,7016076.587252282,2664.6591731190533,7.070511239495062,79.40331130887598,0.3084763797664758
66,Senegal,SEN,196710.0,14840855.43280628,12854.247817272646,8.754404429604067,75.44535322457567,0.42151252939858624
67,Saudi Arabia,SAU,2149690.0,30744520.937422324,6198.995172373907,8.27848874098509,14.301839305863787,0.4164202303061348
68,São Tomé and Principe,STP,960.0,159908.22075247765,2753.7645543444587,6.839755517723892,166.57106328383088,0.4085232872231273
69,San Marino,SMR,60.0,29034.556799411774,1084.2689007690713,6.733399856106288,483.90927999019624,0.19704344646754712
70,Samoa,WSM,2840.0,116311.51138424873,1613.8178176403242,6.935850927634194,40.954757529665045,0.4620339018556486
71,Saint Vincent and the Grenadines,VCT,390.0,47296.82798073441,955.9004117491231,6.614786856606894,121.27391789931899,0.3460528301937716
72,Saint Lucia,LCA,620.0,141470.47225037217,1946.0257248983744,7.118785342260544,228.17818104898737,0.33336099184066076
73,Saint Kitts and Nevis,KNA,260.0,35413.97538566589,997.5914595214194,6.463197529007059,136.20759763717652,0.3580790612239032
74,Rwanda,RWA,26340.0,11659194.576036036,6571.178643774311,8.331669490390446,442.642163099318,0.2650288003606922
75,Russia,RUS,17098250.0,145088758.68805683,3897.9566016210924,7.317165952871421,8.485591138745592,0.36805926837798636
76,Romania,ROU,238400.0,19270701.800657358,2859.702662707253,6.959047131416552,80.83348070745537,0.28801216211689584
77,Qatar,QAT,11610.0,2077742.7757361252,7567.460925509434,8.338626470254642,178.96147939156978,0.4000634068114866
78,Portugal,PRT,92225.595703125,9447206.581345022,2836.045965208083,6.977873427276012,102.43584234202902,0.2904943544287897
79,Poland,POL,312680.0,38676069.324994296,1924.784619155181,6.763115010083388,123.69217514709702,0.21692778847593075
80,Philippines,PHL,300000.0,91000953.66675946,9381.327351706756,8.00539594837362,303.33651222253155,0.27210272189584694
81,Peru,PER,1285220.0,30765105.826925233,11197.217788362144,8.521150846889151,23.937618327543326,0.43706646458227394
82,Paraguay,PRY,406751.9921875,6482453.571437045,4659.3643493069585,7.833498119638324,15.937115726402727,0.4396099147297941
83,Papua New Guinea,PNG,462840.0,7002680.751882456,32508.40408247353,8.986512473932207,15.129808901310293,0.5881568894704482
84,Panama,PAN,75420.0,3860743.706809854,3988.560314862926,7.472039925302724,51.18991920988934,0.3878292044082943
85,Palau,PLW,460.0,4219.09685754776,407.81087732617885,5.680171163845392,9.171949690321217,0.6189061287555571
86,Pakistan,PAK,796100.0,188310246.28892344,12658.878013858017,8.313910369987205,236.5409449678727,0.29291617875997084
87,Oman,OMN,309500.0,4463497.168609267,3363.4443884176353,7.643406701823056,14.421638670789232,0.4312358367464013
88,Norway,NOR,625217.109375,4574301.075539167,1499.967652678701,6.34782359904874,7.316340207183197,0.3988570902728709
89,North Korea,PRK,120540.0,24153593.027053088,11177.089704595766,8.612859923440732,200.3782398129508,0.3437183797982182
90,Nigeria,NGA,923770.0,180679006.90655205,12447.513433885313,8.585103106583874,195.58873627261337,0.3023584705644862
91,Niger,NER,1267000.0,20006645.269906536,15860.169153454963,8.371182452871288,15.790564538205633,0.4918925183252511
92,Nicaragua,NIC,130370.0,5958189.534240164,8863.305343284257,8.491465455757092,45.70215183125078,0.44722963930550835
93,New Zealand,NZL,267710.0,4174521.8503581644,1712.219541887147,6.769348183064103,15.593447575205126,0.37596599228610256
94,New Zealand,NIU,0.0,0.0,0.0,0.0,0.0,0.0
95,New Zealand,COK,0.0,0.0,0.0,0.0,0.0,0.0
96,Netherlands,NLD,41540.0,16705371.058220679,2391.329925850568,7.305275002949877,402.1514457925055,0.16764219588809715
97,Netherlands,ABW,180.0,90659.48785412312,1336.57306314,6.987702073620959,503.6638214117951,0.18793824118364383
98,Netherlands,CUW,444.0,141757.42954714596,1334.0333610199523,6.997224149741973,319.27348997104946,0.234572722519084
99,Nepal,NPL,147180.0,29549635.965355203,9222.806734115999,7.8025334793058905,200.77208836360376,0.32163475294650906
100,Nauru,NRU,20.0,7288.4099044799805,734.4907974362961,6.415893309637149,364.420495223999,0.23395583949419252
101,Namibia,NAM,824290.0,2594560.8940443993,2979.7487887548214,5.92681813302308,3.1476311662696372,0.5030688901105302
102,Mozambique,MOZ,799380.0,26551003.530945607,17343.01258607049,8.738221120044894,33.21449564780906,0.4604286760679557
103,Morocco,MAR,446550.0,34668748.19368765,10604.452009774106,8.392409654089507,77.63687872284771,0.37795916167006416
104,Western Sahara,SAH,0.0,0.0,0.0,0.0,0.0,0.0
105,Montenegro,MNE,13810.0,601654.2956248606,1902.7652170422168,6.879552302956093,43.56656738775239,0.39617273682457094
106,Mongolia,MNG,1564120.0,2960548.87207706,8697.884540609173,7.777616138175555,1.892788834665537,0.5912418141220843
107,Moldova,MDA,33850.0,4024923.8237738227,1768.7487258374754,6.876222889475833,118.90469198740983,0.258847987718916
108,Monaco,MCO,2.0,10691.316553115845,2439.1205413475664,7.41368009797417,5345.658276557922,-1.1320065577534688
109,Mexico,MEX,1964380.0,126312144.9886837,6579.363908975376,8.117610939943434,64.30127826015521,0.31938539315265735
110,Mauritius,MUS,2040.0,1190347.9724078178,3649.328502438018,7.8014228339151845,583.503908043048,0.24056137687181844
111,Mauritania,MRT,1030700.0,4059325.7576268604,10722.45270770051,7.522896188654397,3.9384163749169114,0.5712451270452137
112,Malta,MLT,320.0,379782.66425180435,3799.6767984863413,7.929560307635983,1186.8208257868887,0.20172903931740674
113,Mali,MLI,1240190.0,17734238.841173414,7233.868240259743,7.880367216763546,14.299614447119726,0.44375998873433276
114,Maldives,MDV,300.0,135202.54557037354,32249.367744425414,10.241502402718973,450.6751519012451,0.7487148993220228
115,Malaysia,MYS,330345.0,28446038.375449266,3520.1912160293864,7.590503744662509,86.11009210204261,0.29199522042945186
116,Malawi,MWI,118480.0,17538302.03175088,4150.292664612703,6.654140922441061,148.02753234090883,0.2853444043466531
117,Madagascar,MDG,587295.0,23558005.690229885,10822.895196268026,7.655576115580747,40.11272987209134,0.4214112999511609
118,Macedonia,MKD,25710.0,2082746.6602029307,3266.6752765157426,7.486769707047225,81.0092049865006,0.3640667648139154
119,Luxembourg,LUX,2590.0,578563.934804519,1634.7473020209602,6.813856041724012,223.3837586117834,0.2532443954544795
120,Lithuania,LTU,65286.0009765625,2857864.2831589463,1909.7920397791127,6.774780365862897,43.77453420963725,0.34056611095464684
121,Liechtenstein,LIE,160.0,46363.31351709366,967.5881381537946,6.688601918419016,289.77070948183535,0.23757148232347677
122,Libya,LBY,1759540.0,6146655.582264169,2261.051813962576,7.254716356971308,3.4933309741547047,0.4501026620012069
123,Liberia,LBR,111370.0,4104239.6578247175,3820.602973708129,7.472712964971529,36.85229108220093,0.3993976598115694
124,Lesotho,LSO,30360.0,2131325.0067914613,5778.554237830413,7.885904895004989,70.20174594174773,0.42734099132563363
125,Lebanon,LBN,10450.0,5039353.34952232,14834.895906641112,8.307306862634576,482.2347702892172,0.3702371056039548
126,Latvia,LVA,64490.0,1924140.2683894048,2094.2880205955857,6.847669298092982,29.836257844462782,0.3838850157542834
127,Laos,LAO,236800.0,6796829.66515818,1080.729846967802,5.7313285664694815,28.702827977863933,0.29320441793537944
128,Kyrgyzstan,KGZ,199949.00390625,5833207.527234696,5575.72458809705,7.7429339310963545,29.173476302836242,0.4303617968328018
129,Kuwait,KWT,17820.0,3560688.234099256,7895.534218931711,8.665365397537942,199.81415455102447,0.37562689738501376
130,Kosovo,KOS,0.0,0.0,0.0,0.0,0.0,0.0
131,Kiribati,KIR,810.0,32418.36334991455,1380.6300498226033,6.901878897909597,40.02267080236364,0.5287189877246231
132,Kenya,KEN,580370.0,46005813.47770059,7983.47249772304,7.494759897150432,79.26979939986663,0.347534110427609
133,Kazakhstan,KAZ,2724901.875,17537207.563600056,3069.0784302868738,7.396195334683276,6.435904252001755,0.41620083622582504
134,Jordan,JOR,89320.0,7563762.429024879,6964.272876042458,8.307209685735408,84.68162146243706,0.38681204849993917
135,Japan,JPN,377971.015625,121638503.4055523,4781.906062191985,7.873505861595062,321.81965911966824,0.21012948288384775
136,Jamaica,JAM,10990.0,2516777.9934731163,3367.757392188002,7.606117070908974,229.00618684923714,0.28891221215909313
137,Italy,ITA,301340.0,58272858.61065605,4038.121980164419,7.5616357459755275,193.37910204637967,0.24087538172915632
138,Israel,ISR,22070.0,7204107.614113269,5164.272856324223,8.033778280808084,326.42082528832213,0.27607870475264307
139,Israel,PSX,0.0,0.0,0.0,0.0,0.0,0.0
140,Ireland,IRL,70280.0,4526574.784520712,1954.2980868747845,6.42976829634647,64.40772317189402,0.3057776575392846
141,Iraq,IRQ,435051.9921875,36436392.2128995,11119.54180572393,8.637289603851343,83.75181097250564,0.37653226685650976
142,Iran,IRN,1745150.0,78232717.87233791,7955.075922746097,8.391912883424459,44.82864961312088,0.3603250452399847
143,Indonesia,IDN,1913580.0,244776566.44067794,7441.822155291235,8.12577853777902,127.91551251616235,0.28092950650130566
144,India,IND,3287259.0625,1299446919.899093,18260.34117132116,8.80385039459909,395.297996048674,0.2554283709465616
145,Iceland,ISL,103000.0,285623.67087677075,2154.7680022795394,7.23348228996664,2.7730453483181625,0.5766082991398376
146,Hungary,HUN,93030.0,9872163.195073085,2139.05428930428,6.920096070445751,106.11806078762856,0.26253400521317927
147,Honduras,HND,112490.0,7935665.8662015125,3519.27037334714,7.183947703942889,70.5455228571563,0.336160143047711
148,Haiti,HTI,27750.0,9772670.045943303,12250.524644304656,8.65851307631475,352.16828994390283,0.34690821681317896
149,Guyana,GUY,214970.0,695083.8151591367,4272.275060678445,7.263067171378694,3.2333991494586996,0.5852923349122886
150,Guinea-Bissau,GNB,36130.0,1713966.5118406713,6219.505822019426,7.876593236454736,47.43887384004072,0.4646079100725807
151,Guinea,GIN,245860.0,12508842.458213191,7761.310730281421,8.085408021772148,50.877907989153144,0.4050328780368591
152,Guatemala,GTM,108890.0,16278545.399292812,8835.62016372979,8.38978803862228,149.4953200412601,0.35172000432328654
153,Grenada,GRD,340.0,66874.27994179726,1162.93308971565,6.739299787817701,196.68905865234487,0.30487100680805823
154,Greece,GRC,131960.0,10195070.252495788,5593.4245859481,7.5215392080285115,77.25879245601537,0.36319711455969533
155,Ghana,GHA,238540.0,26864247.654542513,7633.041177881979,8.215740197211195,112.61946698475104,0.34050456415985175
156,Germany,DEU,357408.984375,80570618.50515068,1910.5673680644863,6.996343831554875,225.42975142621071,0.16713910822250144
157,Georgia,GEO,69700.0,3899984.6627576607,4989.084755365431,7.444414015248897,55.95386890613573,0.40266302492778333
158,Gambia,GMB,11300.0,1864883.1789822988,5743.995068700423,8.140863811796212,165.03390964445123,0.3803629492197437
159,Gabon,GAB,267670.0,1492821.3686240613,7135.515272499367,8.207555271624141,5.577096307483324,0.5724477426938215
160,France,FRA,549086.9921875,64514958.925596714,3221.1886080767335,6.866287966030331,117.49496863616541,0.2505377681117123
161,France,SPM,0.0,0.0,0.0,0.0,0.0,0.0
162,France,WLF,0.0,0.0,0.0,0.0,0.0,0.0
163,France,MAF,54.4,21332.29151535034,1713.7075548401772,7.157808462542019,392.13771167923426,0.3690357842707792
164,France,BLM,0.0,0.0,0.0,0.0,0.0,0.0
165,France,PYF,4000.0,174968.71121916175,2206.6673080695764,7.162164016455151,43.74217780479044,0.4727396166266203
166,France,NCL,18580.0,162918.8745532632,1332.1526929787385,6.632583919495145,8.768507780046457,0.5110341897879447
167,France,ATF,0.0,0.0,0.0,0.0,0.0,0.0
168,Finland,ALD,0.0,0.0,0.0,0.0,0.0,0.0
169,Finland,FIN,338446.015625,5273368.0805045385,1572.8566946992935,6.442574247571961,15.581120288168671,0.3624368052419989
170,Fiji,FJI,18270.0,790061.9236678928,1905.3476782749303,6.339620298377737,43.24367398291696,0.3857701809578021
171,Ethiopia,ETH,1104300.0,98623613.22640264,37568.95190458558,9.886892572742669,89.30871432255967,0.4342044406487029
172,Estonia,EST,45340.0,1251891.4896881212,2207.304739923736,6.71151030211468,27.611192979446873,0.4086298030175032
173,Eritrea,ERI,117600.0,5356984.880901098,64108.062356528004,10.064054028271135,45.5525925246692,0.6209362191213694
174,Equatorial Guinea,GNQ,28050.0,740669.429921329,4968.176504325864,7.966272821310118,26.405327269922605,0.5113623633281466
175,El Salvador,SLV,21040.0,6045074.363331463,5492.62926233672,8.087931605721964,287.3134203104308,0.2964170292199728
176,Egypt,EGY,1001450.0,89792833.04832712,15845.829847100742,8.899478926582724,89.6628219564902,0.37451115264964285
177,Ecuador,ECU,256370.0,15416193.145662168,8053.45288404185,8.423684685003154,60.13259408535386,0.39321952319952896
178,Dominican Republic,DOM,48670.0,10442291.034870453,7036.543126434148,8.338299320026424,214.55292859811902,0.32339244494112324
179,Dominica,DMA,750.0,52247.59398818016,2198.419204418672,7.223632358962071,69.66345865090688,0.5214168810181572
180,Djibouti,DJI,23200.0,522737.2505493164,25812.655178192785,9.68525538909864,22.53177804091881,0.7007320203538508
181,Denmark,GRL,410450.0,12018.405385572463,180.34816774844174,4.687052766588566,0.029281046133688544,0.6751023416119056
182,Denmark,FRO,1396.00006103516,34912.9432949163,299.61922904133365,4.880065742809666,25.009270607787588,0.34292780386610067
183,Denmark,DNK,42920.0,5113183.572395613,2263.5943950693536,6.6510100169707345,119.13288845283348,0.2760329955969249
184,Czechia,CZE,78870.0,10499077.344949808,1698.5800218867657,6.773099201205045,133.11876943007238,0.22582532694491622
185,Northern Cyprus,CYN,0.0,0.0,0.0,0.0,0.0,0.0
186,Cyprus,CYP,9250.0,734164.2360376976,1922.555730922671,7.0206208714107055,79.36910659867002,0.3490110892255587
187,Cuba,CUB,109880.0,11037733.7285709,5050.665228983384,7.967053357555572,100.45261857090372,0.3375153298227686
188,Croatia,HRV,56590.0,3843781.23960603,1659.042751852126,6.618887528425765,67.92332990998462,0.29200812542368676
189,Ivory Coast,CIV,322460.0,22134007.645934936,7372.589871465039,8.15308383486388,68.64109547210487,0.36871104180795217
190,Costa Rica,CRI,51100.0,4749111.841106806,3993.883158012023,7.748814156934586,92.937609415006,0.3468687045645753
191,Democratic Republic of the Congo,COD,2344860.0,76532384.21055281,16654.45636737532,8.637847701886551,32.63835973599823,0.4250788754700879
192,Republic of the Congo,COG,342000.0,4672799.464346055,17453.96688648987,9.09400758044696,13.663156328497237,0.5613170322599575
193,Comoros,COM,1861.0000610351601,623486.7198986411,18215.048394889684,8.647514039452085,335.02778046758027,0.5307290852769173
194,Colombia,COL,1141748.984375,47573824.73129772,14865.429880487069,9.105611565127475,41.66749905833278,0.4213537394220704
195,China,CHN,9562911.25,1356320234.0448892,7061.500550266603,7.802032418963418,141.83131042284737,0.24312054587722876
196,China,MAC,30.399999618530302,104171.44677734375,9557.994008576768,8.970868926738714,3426.6923712014163,0.3004245559422146
197,China,HKG,1105.99998474121,6164089.762761116,40797.41547748124,10.279199215377904,5573.318126404346,0.2840303452728418
198,Chile,CHL,756096.015625,17609025.474453516,8284.721008858221,8.391721088024262,23.289403872731214,0.43396889036847175
199,Chad,TCD,1284000.0,14275737.716967333,33102.31923745459,9.572705265521947,11.118175792030634,0.5686810032630124
200,Central African Republic,CAF,622980.0,4876111.40755561,8294.42693135835,8.196253519591599,7.827075359651369,0.5220813512802475
201,Cabo Verde,CPV,4030.0,431820.40421009064,50651.59778339094,9.421001390365658,107.15146506453861,0.7418498578798587
202,Canada,CAN,9984670.0,33867034.75342286,2802.293515750919,7.11123433126151,3.391903263044533,0.41676397821009437
203,Cameroon,CMR,475440.0,22599557.524468653,18872.16821583978,8.977433155560377,47.53398436073669,0.45777237331082504
204,Cambodia,KHM,181040.0,15390661.444891864,4893.673308694008,7.643030704181046,85.01249141014065,0.33477134017828114
205,Myanmar,MMR,676590.0,51326990.553802654,10663.755011439296,8.248913402849892,75.8612905212945,0.3683996554049482
206,Burundi,BDI,27830.0,11201706.119316816,17871.47047368369,9.274948926290087,402.50471143790213,0.37065686233505
207,Burkina Faso,BFA,274220.0,18125497.992076844,12208.69423413045,8.616309563776724,66.09838083318812,0.4167776907466742
208,Bulgaria,BGR,111000.0,7233327.755546569,2456.5999029753298,6.978981889844616,65.16511491483395,0.3124317851481657
209,Brunei,BRN,5770.0,384719.3191496581,2299.984153679491,7.362036374938956,66.67579188035668,0.4088499814718353
210,Brazil,BRA,8515770.0,201463984.50117937,5849.454037301994,7.872241602249848,23.657753145185858,0.34531955438395506
211,Botswana,BWA,581730.0,2243105.805182364,3229.865636232479,7.3920511699553675,3.8559225159135058,0.5070593917437054
212,Bosnia and Herzegovina,BIH,51210.0,3824414.5654757586,2361.143381329452,7.098420042965744,74.68101084701735,0.3184963215239439
213,Bolivia,BOL,1098580.0,10664155.46229766,7183.068062679859,8.240401794707022,9.707217919767025,0.47497022766334634
214,Bhutan,BTN,38393.9990234375,927442.5644259246,8247.210696731783,6.495686867825383,24.155925092871154,0.5526042512318712
215,Benin,BEN,114760.0,11005801.778925717,6271.585316287896,8.052834590131079,95.90276907394316,0.3588184477908778
216,Belize,BLZ,22970.0,285074.67973868176,2233.6478158261734,7.146701796104639,12.410739213699685,0.5171139177373272
217,Belgium,BEL,30530.0,11376304.647769097,2195.439622157019,6.954782600995353,372.62707657284955,0.17174894306709565
218,Belarus,BLR,207600.0,9512556.249241306,4078.3186057739867,7.239361837310589,45.821561894225944,0.3666217624292867
219,Barbados,BRB,430.0,204535.5571153164,1624.5339618475225,6.982511144779981,475.66408631468926,0.20255736550072792
220,Bangladesh,BGD,147630.0,158087957.3155919,10022.446176222622,8.222409121089658,1070.8389711819543,0.18789258168554498
221,Bahrain,BHR,778.000030517578,808419.8636794388,5202.660799738917,8.318462437450309,1039.100041090774,0.24198307955288048
222,The Bahamas,BHS,13880.0,297751.3571941431,1751.897825751547,7.09741299584358,21.451826887186105,0.4615800869649972
223,Azerbaijan,AZE,86600.0,9574568.952198725,4813.6617819260055,7.717641674392608,110.56084240414232,0.33192269259753315
224,Austria,AUT,83879.00390625,8628422.930289306,2247.8392632427394,6.836625087380252,102.86749399090544,0.2720514668660619
225,Australia,AUS,7741220.0,23310174.91621001,2070.029267144305,7.099885850684931,3.011175876181017,0.4118622238597876
226,Australia,IOA,0.0,0.0,0.0,0.0,0.0,0.0
227,Australia,HMD,0.0,0.0,0.0,0.0,0.0,0.0
228,Australia,NFK,0.0,0.0,0.0,0.0,0.0,0.0
229,Australia,ATC,0.0,0.0,0.0,0.0,0.0,0.0
230,Armenia,ARM,29740.0,3005264.6571394,4647.043941875034,7.762732614325169,101.05126621181574,0.37167634496896645
231,Argentina,ARG,2780400.0,43084841.71861524,5944.181097933634,8.23452761458532,15.49591487505943,0.4009670693199908
232,Antigua and Barbuda,ATG,440.0,78179.00248372555,1662.452161509523,6.963178229083911,177.67955109937625,0.3673648926204015
233,Angola,AGO,1246700.0,24612269.659731552,12672.56993527613,8.758047155711935,19.74193443469283,0.4605617821113467
234,Andorra,AND,470.0,69776.66641926765,2224.652013364893,7.124458632563587,148.46099238142054,0.4399725572411774
235,Algeria,DZA,2381740.0,38737938.46680852,6064.923330445082,8.134161958123322,16.264553841648762,0.4032657621848111
236,Albania,ALB,28750.0,2840088.882274024,4440.82714146791,7.467094632065269,98.78570025300954,0.3706893992920821
237,Afghanistan,AFG,652860.0,32231640.716821544,14591.534690304272,8.635707506221335,49.369911951753124,0.42488651299869507
238,Kashmir,KAS,0.0,0.0,0.0,0.0,0.0,0.0
239,Antarctica,ATA,0.0,0.0,0.0,0.0,0.0,0.0
240,Netherlands,SXM,34.0,47234.99803733826,2484.3233214122297,7.564028756911957,1389.2646481570075,0.16482311893206322
