name,threelett,area,pop,pwpd,pwlogpd,popdens,gamma
Turkey,TUR,785350.0,67463008.0,948.2662353515625,5.405810356140137,85.90183739733877,0.0
Tunisia,TUN,163610.0,10579546.0,520.0944213867188,5.43426513671875,64.66319907096143,0.0
Trinidad and Tobago,TTO,5130.0,1028436.0,275.18408203125,5.57114315032959,200.4748538011696,0.0
Tonga,TON,750.0,0.0,0.0,0.0,0.0,0.0
Togo,TGO,56790.0,6968092.0,457.7111511230469,5.427132606506348,122.69927804190878,0.0
East Timor,TLS,14870.0,1194603.5,107.38997650146484,4.597359657287598,80.33648285137862,0.0
Thailand,THA,513120.0,64643860.0,821.5830078125,5.576327323913574,125.98195353913314,0.0
United Republic of Tanzania,TZA,947300.0,51421024.0,479.6734313964844,4.959072113037109,54.281667898237096,0.0
Tajikistan,TJK,141380.0,8073910.5,197.51258850097656,4.955306529998779,57.107868864054325,0.0
Taiwan,TWN,36193.0,15679436.0,1235.79150390625,6.888167381286621,433.21736247340647,0.0
Syria,SYR,185180.0,17713480.0,430.0032653808594,5.529175758361816,95.65547035316989,0.0
Switzerland,CHE,41290.400390625,7108813.5,390.6361999511719,5.7453694343566895,172.16625251263144,0.0
Sweden,SWE,447430.0,8825921.0,280.6469421386719,4.640039443969727,19.72581409382473,0.0
eSwatini,SWZ,17360.0,1038570.5,90.42156219482422,4.414821624755859,59.8254896313364,0.0
Suriname,SUR,163820.0,536186.875,103.04885864257812,3.8366241455078125,3.2730245086070076,0.0
South Sudan,SDS,0.0,0.0,0.0,0.0,0.0,0.0
Sudan,SDN,,0.0,0.0,0.0,0.0,0.0
Sri Lanka,LKA,65610.0,14530396.0,408.85919189453125,5.826377868652344,221.4661789361378,0.0
Spain,ESP,505923.984375,36484920.0,393.0350341796875,5.241167068481445,72.11541877199623,0.0
South Korea,KOR,100295.0,41102888.0,1567.9942626953125,6.922996997833252,409.81991126177775,0.0
South Africa,ZAF,1219090.0,50821660.0,500.9519348144531,5.268000602722168,41.688193652642546,0.0
Somalia,SOM,637660.0,7954158.0,95.4483413696289,3.5236754417419434,12.473979863877302,0.0
Somaliland,SOL,0.0,0.0,0.0,0.0,0.0,0.0
Solomon Islands,SLB,28900.0,205530.8125,25.63905906677246,3.0530920028686523,7.111792820069204,0.0
Slovakia,SVK,49030.0,5814298.5,142.4334716796875,4.847953796386719,118.58654905160105,0.0
Slovenia,SVN,20675.0,2242419.0,154.90980529785156,4.880137920379639,108.46041112454655,0.0
Singapore,SGP,719.0000152587891,0.0,0.0,0.0,0.0,0.0
Sierra Leone,SLE,72300.0,4830627.5,86.73429107666016,4.340622901916504,66.81365836791149,0.0
Seychelles,SYC,460.0,0.0,0.0,0.0,0.0,0.0
Republic of Serbia,SRB,88360.0,6448623.0,209.32774353027344,4.934262275695801,72.98124717066545,0.0
Senegal,SEN,196710.0,14860974.0,809.3477783203125,5.4158124923706055,75.5476284886381,0.0
Saudi Arabia,SAU,2149690.0,30289784.0,206.4758758544922,4.202719211578369,14.09030325302718,0.0
São Tomé and Principe,STP,960.0,0.0,0.0,0.0,0.0,0.0
San Marino,SMR,60.0,0.0,0.0,0.0,0.0,0.0
Samoa,WSM,2840.0,38208.578125,36.4536018371582,3.5960400104522705,13.453724691901408,0.0
Saint Vincent and the Grenadines,VCT,390.0,101456.5859375,279.7879943847656,5.634032249450684,260.1450921474359,0.0
Saint Lucia,LCA,620.0,0.0,0.0,0.0,0.0,0.0
Saint Kitts and Nevis,KNA,260.0,0.0,0.0,0.0,0.0,0.0
Rwanda,RWA,26340.0,13510436.0,556.786865234375,6.256349563598633,512.9246772968869,0.0
Russia,RUS,17098250.0,143517008.0,717.8696899414062,4.599236488342285,8.39366648633632,0.0
Romania,ROU,238400.0,18558970.0,195.3848419189453,4.738570213317871,77.84802852348993,0.0
Qatar,QAT,11610.0,1438004.625,353.30963134765625,5.714674472808838,123.85914082687339,0.0
Portugal,PRT,92225.595703125,8406910.0,580.02490234375,5.47802734375,91.15593058419397,0.0
Poland,POL,312680.0,38158656.0,248.78709411621094,5.148157119750977,122.0374056543431,0.0
Philippines,PHL,300000.0,68302136.0,1252.515380859375,6.430601596832275,227.67378666666667,0.0
Peru,PER,1285220.0,24423776.0,284.2884826660156,4.341339111328125,19.003576041455936,0.0
Paraguay,PRY,406751.9921875,5711727.0,130.9438934326172,4.087587833404541,14.042284020005663,0.0
Papua New Guinea,PNG,462840.0,6583593.0,44.76351547241211,3.3839831352233887,14.224338864402386,0.0
Panama,PAN,75420.0,3464244.25,215.5998992919922,4.9085307121276855,45.93270021214532,0.0
Palau,PLW,460.0,0.0,0.0,0.0,0.0,0.0
Pakistan,PAK,796100.0,183731696.0,901.7374267578125,6.280171871185303,230.78971988443664,0.0
Oman,OMN,309500.0,4312812.5,86.80107116699219,3.9412522315979004,13.934773828756057,0.0
Norway,NOR,625217.109375,4679492.0,156.38751220703125,4.213474273681641,7.484587241506982,0.0
North Korea,PRK,120540.0,20383176.0,446.8232727050781,5.677628040313721,169.09885515181682,0.0
Nigeria,NGA,923770.0,176759168.0,527.5637817382812,5.749059677124023,191.3454301395369,0.0
Niger,NER,1267000.0,19681804.0,102.9199447631836,4.2346510887146,15.534178374112075,0.0
Nicaragua,NIC,130370.0,6152275.0,218.42845153808594,4.651133060455322,47.19087980363581,0.0
New Zealand,NZL,267710.0,4032355.75,347.929443359375,4.809921741485596,15.062402413058907,0.0
New Zealand,NIU,0.0,0.0,0.0,0.0,0.0,0.0
New Zealand,COK,0.0,0.0,0.0,0.0,0.0,0.0
Netherlands,NLD,41540.0,13942714.0,674.1246337890625,6.350383758544922,335.6454983148772,0.0
Netherlands,ABW,180.0,0.0,0.0,0.0,0.0,0.0
Netherlands,CUW,444.0,0.0,0.0,0.0,0.0,0.0
Nepal,NPL,147180.0,34148508.0,648.0245971679688,6.086582660675049,232.01867101508358,0.0
Nauru,NRU,20.0,0.0,0.0,0.0,0.0,0.0
Namibia,NAM,824290.0,2099544.0,45.029937744140625,2.7910001277923584,2.5470938625969017,0.0
Mozambique,MOZ,799380.0,26635034.0,200.81427001953125,4.250278949737549,33.31961520178138,0.0
Morocco,MAR,446550.0,27198536.0,249.78890991210938,5.011420726776123,60.908153622214755,0.0
Western Sahara,SAH,0.0,0.0,0.0,0.0,0.0,0.0
Montenegro,MNE,13810.0,582685.875,80.12864685058594,4.114719390869141,42.193039464156406,0.0
Mongolia,MNG,1564120.0,3058288.75,103.2144546508789,3.004746913909912,1.9552775682172723,0.0
Moldova,MDA,33850.0,4268144.0,158.26516723632812,4.954946994781494,126.08992614475628,0.0
Monaco,MCO,2.0,0.0,0.0,0.0,0.0,0.0
Mexico,MEX,1964380.0,118431040.0,829.3272705078125,5.6848883628845215,60.28927193312903,0.0
Mauritius,MUS,2040.0,804319.0,604.0988159179688,6.403738021850586,394.2740196078431,0.0
Mauritania,MRT,1030700.0,3784320.5,77.66781616210938,3.23075270652771,3.6716023091103134,0.0
Malta,MLT,320.0,0.0,0.0,0.0,0.0,0.0
Mali,MLI,1240190.0,17669942.0,154.86874389648438,4.032044887542725,14.247770099742782,0.0
Maldives,MDV,300.0,0.0,0.0,0.0,0.0,0.0
Malaysia,MYS,330345.0,23381832.0,562.361572265625,5.487318992614746,70.780039050084,0.0
Malawi,MWI,118480.0,16765159.0,265.7121887207031,5.376372337341309,141.5020172180959,0.0
Madagascar,MDG,587295.0,22273684.0,157.83753967285156,4.282806873321533,37.92588733089844,0.0
Macedonia,MKD,25710.0,1824534.375,98.79450225830078,4.439572334289551,70.9659422403734,0.0
Luxembourg,LUX,2590.0,394968.4375,197.37767028808594,5.28511905670166,152.49746621621622,0.0
Lithuania,LTU,65286.0009765625,2907169.5,117.01876068115234,4.233680248260498,44.529753033022594,0.0
Liechtenstein,LIE,160.0,0.0,0.0,0.0,0.0,0.0
Libya,LBY,1759540.0,6162130.5,162.10113525390625,3.5213894844055176,3.5021258397081056,0.0
Liberia,LBR,111370.0,2976206.75,47.46701431274414,3.6913983821868896,26.72359477417617,0.0
Lesotho,LSO,30360.0,2110878.75,98.6290054321289,4.393191814422607,69.52828557312253,0.0
Lebanon,LBN,10450.0,4526989.5,789.3129272460938,6.553239822387695,433.20473684210526,0.0
Latvia,LVA,64490.0,1663790.5,115.3398666381836,4.012469291687012,25.799201426577763,0.0
Laos,LAO,236800.0,6756062.5,51.94438934326172,3.661163568496704,28.530669341216218,0.0
Kyrgyzstan,KGZ,199949.00390625,6804610.5,152.23472595214844,4.3531599044799805,34.03172992644902,0.0
Kuwait,KWT,17820.0,2624924.5,474.7076721191406,5.723883628845215,147.30216049382716,0.0
Kosovo,KOS,0.0,0.0,0.0,0.0,0.0,0.0
Kiribati,KIR,810.0,2971.62646484375,8.556315422058105,2.146669626235962,3.668674647955247,0.0
Kenya,KEN,580370.0,43798616.0,486.8995666503906,5.503771781921387,75.4667126143667,0.0
Kazakhstan,KAZ,2724901.875,18041324.0,118.13877868652344,3.3082334995269775,6.620907771220202,0.0
Jordan,JOR,89320.0,6768658.0,588.3623046875,6.0799713134765625,75.77987012987013,0.0
Japan,JPN,377971.015625,105814024.0,2449.945556640625,6.857699394226074,279.9527467073885,0.0
Jamaica,JAM,10990.0,1992839.5,288.8948669433594,5.581442356109619,181.33207461328482,0.0
Italy,ITA,301340.0,46467724.0,404.4141845703125,5.597257137298584,154.20363708767505,0.0
Israel,ISR,22070.0,5861935.0,548.512939453125,6.1310601234436035,265.6064793837789,0.0
Israel,PSX,0.0,0.0,0.0,0.0,0.0,0.0
Ireland,IRL,70280.0,4288932.0,327.2171325683594,4.9157514572143555,61.02635173591349,0.0
Iraq,IRQ,435051.9921875,36355360.0,419.46856689453125,5.3808746337890625,83.5655522853725,0.0
Iran,IRN,1745150.0,76869000.0,455.76776123046875,4.843973636627197,44.04721657164141,0.0
Indonesia,IDN,1913580.0,214065280.0,1428.4107666015625,6.2501630783081055,111.86638656340472,0.0
India,IND,3287259.0625,1267855104.0,927.8578491210938,6.427046775817871,385.68761387360234,0.0
Iceland,ISL,103000.0,239868.359375,113.6114501953125,3.8723561763763428,2.3288190230582524,0.0
Hungary,HUN,93030.0,10252974.0,208.7224578857422,4.976728439331055,110.21148016768784,0.0
Honduras,HND,112490.0,7158112.0,154.57289123535156,4.738739967346191,63.63331851720153,0.0
Haiti,HTI,27750.0,9756900.0,627.8234252929688,6.183071136474609,351.6,0.0
Guyana,GUY,214970.0,661254.375,107.35833740234375,3.67982816696167,3.0760309578080665,0.0
Guinea-Bissau,GNB,36130.0,1156241.875,50.827667236328125,3.836503505706787,32.00226612233601,0.0
Guinea,GIN,245860.0,10163712.0,74.26227569580078,4.039178848266602,41.339428943301066,0.0
Guatemala,GTM,108890.0,15859246.0,389.7121887207031,5.551529407501221,145.64465056479017,0.0
Grenada,GRD,340.0,0.0,0.0,0.0,0.0,0.0
Greece,GRC,131960.0,7290778.0,296.3843994140625,4.939199447631836,55.24990906335253,0.0
Ghana,GHA,238540.0,25267704.0,510.0959167480469,5.420219421386719,105.92648612392051,0.0
Germany,DEU,357408.984375,82446000.0,437.4184875488281,5.771502494812012,230.67690965903688,0.0
Georgia,GEO,69700.0,4083438.0,219.4098358154297,4.750980854034424,58.58591104734577,0.0
Gambia,GMB,11300.0,1832869.25,557.7611083984375,5.8538336753845215,162.2008185840708,0.0
Gabon,GAB,267670.0,1426829.625,35.70159149169922,2.5875473022460938,5.330554881010199,0.0
France,FRA,549086.9921875,59825036.0,784.8263549804688,5.467570781707764,108.95365734610444,0.0
France,SPM,0.0,0.0,0.0,0.0,0.0,0.0
France,WLF,0.0,0.0,0.0,0.0,0.0,0.0
France,MAF,54.4,0.0,0.0,0.0,0.0,0.0
France,BLM,0.0,0.0,0.0,0.0,0.0,0.0
France,PYF,4000.0,71056.2109375,89.82805633544922,4.497897148132324,17.764052734375,0.0
France,NCL,18580.0,89303.453125,17.02815055847168,2.477665662765503,4.806429124058127,0.0
France,ATF,0.0,0.0,0.0,0.0,0.0,0.0
Finland,ALD,0.0,0.0,0.0,0.0,0.0,0.0
Finland,FIN,338446.015625,5162109.0,197.82501220703125,4.110878944396973,15.252385200834052,0.0
Fiji,FJI,18270.0,149182.53125,20.49339485168457,2.9425947666168213,8.165436850027367,0.0
Ethiopia,ETH,1104300.0,99204224.0,232.12782287597656,5.086601257324219,89.83448700534275,0.0
Estonia,EST,45340.0,1189737.25,155.5658416748047,4.265473365783691,26.240345169827968,0.0
Eritrea,ERI,117600.0,5048854.0,90.27344512939453,4.13148307800293,42.93243197278912,0.0
Equatorial Guinea,GNQ,28050.0,717057.75,85.00969696044922,3.811284065246582,25.56355614973262,0.0
El Salvador,SLV,21040.0,5570960.0,529.9037475585938,5.998711585998535,264.7794676806084,0.0
Egypt,EGY,1001450.0,87632528.0,2389.307861328125,7.238326072692871,87.50564481501823,0.0
Ecuador,ECU,256370.0,15716129.0,226.86907958984375,4.9982476234436035,61.302527596832704,0.0
Dominican Republic,DOM,48670.0,7910198.5,351.0263977050781,5.641726493835449,162.52719334292172,0.0
Dominica,DMA,750.0,0.0,0.0,0.0,0.0,0.0
Djibouti,DJI,23200.0,480717.34375,44.10667419433594,3.4947104454040527,20.72057516163793,0.0
Denmark,GRL,410450.0,6824.75537109375,1.8468230962753296,-0.09661801159381866,0.01662749511778231,0.0
Denmark,FRO,1396.00006103516,31539.234375,57.67930603027344,4.054898262023926,22.592573779411637,0.0
Denmark,DNK,42920.0,4099831.25,258.0276794433594,5.152194976806641,95.52262931034483,0.0
Czechia,CZE,78870.0,10109004.0,217.9923858642578,5.126291751861572,128.172993533663,0.0
Northern Cyprus,CYN,0.0,0.0,0.0,0.0,0.0,0.0
Cyprus,CYP,9250.0,288501.0625,107.03759765625,4.594428539276123,31.189304054054055,0.0
Cuba,CUB,109880.0,7989792.5,121.60054016113281,4.650691032409668,72.71380141973061,0.0
Croatia,HRV,56590.0,4451986.5,131.48374938964844,4.6118316650390625,78.67090475349002,0.0
Ivory Coast,CIV,322460.0,22748288.0,424.50762939453125,4.911623001098633,70.54607703281027,0.0
Costa Rica,CRI,51100.0,4384874.5,309.4965515136719,5.293751239776611,85.8096771037182,0.0
Democratic Republic of the Congo,COD,2344860.0,73950456.0,141.52049255371094,4.136702060699463,31.537258514367597,0.0
Republic of the Congo,COG,342000.0,9265785.0,1809.9913330078125,6.3447136878967285,27.092938596491226,0.0
Comoros,COM,1861.0000610351601,324346.5625,396.0412902832031,5.981518745422363,174.28616435379692,0.0
Colombia,COL,1141748.984375,46478584.0,475.03765869140625,5.261593818664551,40.70823327724933,0.0
China,CHN,9562911.25,1320420608.0,907.3858642578125,6.183097839355469,138.07726261184322,0.0
China,MAC,30.399999618530302,0.0,0.0,0.0,0.0,0.0
China,HKG,1105.99998474121,0.0,0.0,0.0,0.0,0.0
Chile,CHL,756096.015625,16174306.0,572.210205078125,5.194433212280273,21.391867786302356,0.0
Chad,TCD,1284000.0,13821684.0,54.15019989013672,3.361161231994629,10.76455140186916,0.0
Central African Republic,CAF,622980.0,4090854.5,15.152496337890625,2.4415297508239746,6.56659042023821,0.0
Cabo Verde,CPV,4030.0,259496.90625,360.6700134277344,5.88796329498291,64.39129187344913,0.0
Canada,CAN,9984670.0,33495190.0,558.8867797851562,5.1549553871154785,3.3546616963805516,0.0
Cameroon,CMR,475440.0,23676516.0,231.44435119628906,4.8203558921813965,49.79916708732963,0.0
Cambodia,KHM,181040.0,16001648.0,263.33197021484375,5.108250141143799,88.38736190897039,0.0
Myanmar,MMR,676590.0,46931384.0,162.11537170410156,4.753956317901611,69.36458416470832,0.0
Burundi,BDI,27830.0,10490071.0,428.38360595703125,5.984644889831543,376.93392022996767,0.0
Burkina Faso,BFA,274220.0,17947948.0,163.09767150878906,4.562294960021973,65.45090803004886,0.0
Bulgaria,BGR,111000.0,7088252.0,139.1488037109375,4.492410659790039,63.85812612612612,0.0
Brunei,BRN,5770.0,351012.53125,146.94381713867188,4.948197841644287,60.834060875216636,0.0
Brazil,BRA,8515770.0,193775600.0,783.8132934570312,5.159631729125977,22.754912356721707,0.0
Botswana,BWA,581730.0,2153702.5,19.42593002319336,2.2231342792510986,3.702237292214601,0.0
Bosnia and Herzegovina,BIH,51210.0,3593216.5,111.9798812866211,4.5491251945495605,70.16630540909979,0.0
Bolivia,BOL,1098580.0,10695700.0,143.98202514648438,3.973673105239868,9.735931839283438,0.0
Bhutan,BTN,38393.9990234375,1031556.1875,106.21502685546875,4.174986839294434,26.867641135019294,0.0
Benin,BEN,114760.0,9907392.0,197.97711181640625,4.890272617340088,86.33140467061693,0.0
Belize,BLZ,22970.0,242016.046875,21.495513916015625,2.950774669647217,10.536179663691772,0.0
Belgium,BEL,30530.0,12962994.0,618.1763916015625,6.257387161254883,424.5985587946282,0.0
Belarus,BLR,207600.0,9590032.0,262.9482727050781,4.6119771003723145,46.1947591522158,0.0
Barbados,BRB,430.0,0.0,0.0,0.0,0.0,0.0
Bangladesh,BGD,147630.0,144496560.0,1941.8690185546875,7.283304691314697,978.7750457224141,0.0
Bahrain,BHR,778.000030517578,0.0,0.0,0.0,0.0,0.0
The Bahamas,BHS,13880.0,4427.25830078125,1.4442554712295532,0.3659008741378784,0.3189667363675252,0.0
Azerbaijan,AZE,86600.0,6878629.0,101.22734069824219,4.510862350463867,79.42989607390301,0.0
Austria,AUT,83879.00390625,8807577.0,316.2524719238281,5.195752143859863,105.00335709570496,0.0
Australia,AUS,7741220.0,21371662.0,544.24072265625,5.224691867828369,2.7607614820402984,0.0
Australia,IOA,0.0,0.0,0.0,0.0,0.0,0.0
Australia,HMD,0.0,0.0,0.0,0.0,0.0,0.0
Australia,NFK,0.0,0.0,0.0,0.0,0.0,0.0
Australia,ATC,0.0,0.0,0.0,0.0,0.0,0.0
Armenia,ARM,29740.0,3161169.5,243.21035766601562,5.146670341491699,106.29352723604573,0.0
Argentina,ARG,2780400.0,44202216.0,1125.862060546875,5.092297077178955,15.89779024600777,0.0
Antigua and Barbuda,ATG,440.0,0.0,0.0,0.0,0.0,0.0
Angola,AGO,1246700.0,19726180.0,112.48710632324219,3.6732285022735596,15.822715970161225,0.0
Andorra,AND,470.0,0.0,0.0,0.0,0.0,0.0
Algeria,DZA,2381740.0,36266144.0,441.1431884765625,5.130647659301758,15.226743473259045,0.0
Albania,ALB,28750.0,2607782.75,241.37625122070312,5.073445796966553,90.70548695652174,0.0
Afghanistan,AFG,652860.0,32607674.0,258.4568786621094,4.68658447265625,49.94589038997641,0.0
Kashmir,KAS,0.0,0.0,0.0,0.0,0.0,0.0
Antarctica,ATA,0.0,0.0,0.0,0.0,0.0,0.0
Netherlands,SXM,34.0,0.0,0.0,0.0,0.0,0.0
